opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

opt_level = O0
keep_batchnorm_fp32 = None <class 'NoneType'>
loss_scale = None <class 'NoneType'>

CUDNN VERSION: 7501

=> creating model 'resnet50'
=> creating model 'resnet50'
=> creating model 'resnet50'
=> creating model 'resnet50'
=> creating model 'resnet50'
=> creating model 'resnet50'
=> creating model 'resnet50'
=> creating model 'resnet50'
Epoch: [16][1170/1251]	Time 0.694 (0.696)	Speed 1474.467 (1470.263)	Loss 4.5338902473 (4.5184)	Prec@1 18.750 (17.788)	Prec@5 38.281 (38.717)
Epoch: [16][1180/1251]	Time 0.708 (0.697)	Speed 1447.175 (1470.064)	Loss 4.5898146629 (4.5190)	Prec@1 17.383 (17.784)	Prec@5 38.477 (38.715)
Epoch: [16][1190/1251]	Time 0.682 (0.696)	Speed 1501.938 (1470.326)	Loss 4.5406246185 (4.5192)	Prec@1 16.406 (17.773)	Prec@5 40.137 (38.727)
Epoch: [16][1200/1251]	Time 0.748 (0.697)	Speed 1368.801 (1469.418)	Loss 4.6985292435 (4.5207)	Prec@1 17.773 (17.773)	Prec@5 36.230 (38.706)
Epoch: [16][1210/1251]	Time 0.721 (0.697)	Speed 1419.857 (1468.994)	Loss 4.5558290482 (4.5210)	Prec@1 18.457 (17.778)	Prec@5 38.574 (38.705)
Epoch: [16][1220/1251]	Time 0.672 (0.697)	Speed 1523.022 (1469.422)	Loss 4.5144610405 (4.5209)	Prec@1 17.188 (17.773)	Prec@5 40.332 (38.718)
Epoch: [16][1230/1251]	Time 0.714 (0.697)	Speed 1433.616 (1469.123)	Loss 4.5230431557 (4.5209)	Prec@1 17.578 (17.772)	Prec@5 37.988 (38.712)
Epoch: [16][1240/1251]	Time 0.699 (0.697)	Speed 1464.740 (1469.088)	Loss 4.6705503464 (4.5221)	Prec@1 17.578 (17.770)	Prec@5 38.281 (38.709)
Epoch: [16][1250/1251]	Time 0.517 (0.696)	Speed 1980.950 (1472.131)	Loss 4.7141871452 (4.5237)	Prec@1 17.188 (17.766)	Prec@5 38.184 (38.705)
Test: [10/48]	Time 0.607 (0.894)	Prec@1 15.039 (13.467)	Prec@5 32.031 (31.738)
Test: [20/48]	Time 1.731 (0.791)	Prec@1 11.719 (13.320)	Prec@5 30.859 (31.416)
Test: [30/48]	Time 0.576 (0.739)	Prec@1 14.941 (13.480)	Prec@5 32.715 (31.452)
Test: [40/48]	Time 0.714 (0.699)	Prec@1 14.648 (13.525)	Prec@5 33.984 (31.523)
 * Prec@1 13.629 Prec@5 31.748 * Prec@1 13.629 Prec@5 31.748 * Prec@1 13.629 Prec@5 31.748 * Prec@1 13.629 Prec@5 31.748 * Prec@1 13.629 Prec@5 31.748

 * Prec@1 13.629 Prec@5 31.748

 * Prec@1 13.629 Prec@5 31.748 * Prec@1 13.629 Prec@5 31.748



Epoch: [17][10/1251]	Time 0.943 (0.943)	Speed 1085.804 (1085.804)	Loss 4.5927448273 (4.5927)	Prec@1 16.797 (16.797)	Prec@5 38.086 (38.086)
Epoch: [17][20/1251]	Time 0.696 (0.820)	Speed 1470.476 (1249.197)	Loss 4.6302685738 (4.6115)	Prec@1 16.406 (16.602)	Prec@5 39.160 (38.623)
Epoch: [17][30/1251]	Time 0.734 (0.791)	Speed 1395.397 (1294.403)	Loss 4.6496295929 (4.6242)	Prec@1 18.457 (17.220)	Prec@5 38.574 (38.607)
Epoch: [17][40/1251]	Time 0.682 (0.764)	Speed 1501.463 (1340.623)	Loss 4.5111265182 (4.5959)	Prec@1 18.164 (17.456)	Prec@5 36.816 (38.159)
Epoch: [17][50/1251]	Time 0.682 (0.747)	Speed 1502.122 (1370.084)	Loss 4.4802188873 (4.5728)	Prec@1 18.652 (17.695)	Prec@5 41.309 (38.789)
Epoch: [17][60/1251]	Time 0.677 (0.736)	Speed 1512.350 (1391.906)	Loss 4.4091820717 (4.5455)	Prec@1 17.969 (17.741)	Prec@5 39.941 (38.981)
Epoch: [17][70/1251]	Time 0.690 (0.729)	Speed 1485.101 (1404.497)	Loss 4.6694192886 (4.5632)	Prec@1 17.969 (17.773)	Prec@5 38.770 (38.951)
Epoch: [17][80/1251]	Time 0.647 (0.719)	Speed 1583.187 (1424.596)	Loss 4.4042010307 (4.5433)	Prec@1 18.359 (17.847)	Prec@5 41.797 (39.307)
Epoch: [17][90/1251]	Time 0.701 (0.717)	Speed 1460.482 (1428.496)	Loss 4.4485492706 (4.5328)	Prec@1 18.457 (17.914)	Prec@5 38.770 (39.247)
Epoch: [17][100/1251]	Time 0.689 (0.714)	Speed 1486.291 (1434.072)	Loss 4.5694279671 (4.5365)	Prec@1 21.094 (18.232)	Prec@5 42.188 (39.541)
Epoch: [17][110/1251]	Time 0.666 (0.710)	Speed 1537.493 (1442.896)	Loss 4.5889902115 (4.5413)	Prec@1 18.848 (18.288)	Prec@5 39.258 (39.515)
Epoch: [17][120/1251]	Time 0.686 (0.708)	Speed 1492.516 (1446.905)	Loss 4.3911924362 (4.5287)	Prec@1 17.773 (18.245)	Prec@5 36.914 (39.299)
Epoch: [17][130/1251]	Time 0.668 (0.705)	Speed 1532.055 (1453.117)	Loss 4.5307321548 (4.5289)	Prec@1 16.797 (18.134)	Prec@5 37.500 (39.160)
Epoch: [17][140/1251]	Time 0.704 (0.705)	Speed 1453.562 (1453.149)	Loss 4.3782253265 (4.5181)	Prec@1 18.164 (18.136)	Prec@5 41.211 (39.307)
Epoch: [17][150/1251]	Time 0.715 (0.705)	Speed 1431.174 (1451.663)	Loss 4.4329638481 (4.5125)	Prec@1 18.164 (18.138)	Prec@5 38.770 (39.271)
Epoch: [17][160/1251]	Time 0.683 (0.704)	Speed 1499.352 (1454.554)	Loss 4.6476392746 (4.5209)	Prec@1 16.797 (18.054)	Prec@5 39.648 (39.294)
Epoch: [17][170/1251]	Time 0.687 (0.703)	Speed 1490.786 (1456.637)	Loss 4.5132675171 (4.5205)	Prec@1 18.066 (18.055)	Prec@5 41.992 (39.453)
Epoch: [17][180/1251]	Time 0.698 (0.703)	Speed 1466.129 (1457.161)	Loss 4.4836258888 (4.5184)	Prec@1 18.945 (18.104)	Prec@5 38.672 (39.410)
Epoch: [17][190/1251]	Time 0.679 (0.701)	Speed 1508.919 (1459.796)	Loss 4.6389899254 (4.5248)	Prec@1 17.578 (18.077)	Prec@5 38.770 (39.376)
Epoch: [17][200/1251]	Time 0.675 (0.700)	Speed 1517.740 (1462.588)	Loss 4.3902182579 (4.5180)	Prec@1 19.629 (18.154)	Prec@5 40.723 (39.443)
Epoch: [17][210/1251]	Time 0.700 (0.700)	Speed 1463.237 (1462.619)	Loss 4.3609609604 (4.5106)	Prec@1 19.238 (18.206)	Prec@5 38.965 (39.421)
Epoch: [17][220/1251]	Time 0.698 (0.700)	Speed 1466.947 (1462.815)	Loss 4.3258442879 (4.5022)	Prec@1 15.820 (18.097)	Prec@5 38.477 (39.378)
Epoch: [17][230/1251]	Time 0.651 (0.698)	Speed 1572.069 (1467.249)	Loss 4.5069093704 (4.5024)	Prec@1 17.285 (18.062)	Prec@5 37.207 (39.283)
Epoch: [17][240/1251]	Time 0.689 (0.698)	Speed 1487.018 (1468.062)	Loss 4.6752738953 (4.5096)	Prec@1 18.066 (18.062)	Prec@5 39.062 (39.274)
Epoch: [17][250/1251]	Time 0.697 (0.697)	Speed 1470.000 (1468.139)	Loss 4.3010931015 (4.5012)	Prec@1 18.066 (18.062)	Prec@5 38.281 (39.234)
Epoch: [17][260/1251]	Time 0.708 (0.698)	Speed 1446.174 (1467.282)	Loss 4.4382009506 (4.4988)	Prec@1 18.652 (18.085)	Prec@5 39.746 (39.254)
Epoch: [17][270/1251]	Time 0.708 (0.698)	Speed 1447.180 (1466.528)	Loss 4.5368976593 (4.5002)	Prec@1 16.895 (18.041)	Prec@5 39.160 (39.251)
Epoch: [17][280/1251]	Time 0.712 (0.699)	Speed 1437.532 (1465.472)	Loss 4.5993065834 (4.5038)	Prec@1 17.969 (18.039)	Prec@5 39.648 (39.265)
Epoch: [17][290/1251]	Time 0.668 (0.698)	Speed 1533.826 (1467.728)	Loss 4.4899964333 (4.5033)	Prec@1 20.215 (18.114)	Prec@5 39.258 (39.265)
Epoch: [17][300/1251]	Time 0.702 (0.698)	Speed 1457.790 (1467.394)	Loss 4.4347205162 (4.5010)	Prec@1 18.164 (18.115)	Prec@5 38.574 (39.242)
Epoch: [17][310/1251]	Time 0.708 (0.698)	Speed 1446.785 (1466.720)	Loss 4.4369115829 (4.4989)	Prec@1 16.113 (18.051)	Prec@5 38.574 (39.220)
Epoch: [17][320/1251]	Time 0.702 (0.698)	Speed 1458.206 (1466.453)	Loss 4.5372037888 (4.5001)	Prec@1 18.652 (18.069)	Prec@5 38.770 (39.206)
Epoch: [17][330/1251]	Time 0.676 (0.698)	Speed 1514.350 (1467.859)	Loss 4.5683150291 (4.5022)	Prec@1 21.680 (18.179)	Prec@5 39.941 (39.228)
Epoch: [17][340/1251]	Time 0.677 (0.697)	Speed 1512.926 (1469.147)	Loss 4.5124325752 (4.5025)	Prec@1 17.480 (18.158)	Prec@5 36.816 (39.157)
Epoch: [17][350/1251]	Time 0.674 (0.696)	Speed 1520.410 (1470.563)	Loss 4.5512914658 (4.5039)	Prec@1 16.406 (18.108)	Prec@5 37.500 (39.110)
Epoch: [17][360/1251]	Time 0.720 (0.697)	Speed 1422.855 (1469.195)	Loss 4.6440529823 (4.5078)	Prec@1 16.406 (18.061)	Prec@5 35.938 (39.022)
Epoch: [17][370/1251]	Time 0.710 (0.697)	Speed 1443.232 (1468.481)	Loss 4.6920514107 (4.5128)	Prec@1 18.457 (18.072)	Prec@5 37.988 (38.994)
Epoch: [17][380/1251]	Time 0.650 (0.696)	Speed 1574.985 (1471.099)	Loss 4.3756165504 (4.5091)	Prec@1 17.969 (18.069)	Prec@5 38.086 (38.970)
Epoch: [17][390/1251]	Time 0.683 (0.696)	Speed 1499.138 (1471.805)	Loss 4.6108474731 (4.5118)	Prec@1 18.066 (18.069)	Prec@5 38.281 (38.952)
Epoch: [17][400/1251]	Time 0.692 (0.696)	Speed 1479.155 (1471.987)	Loss 4.6443719864 (4.5151)	Prec@1 17.773 (18.062)	Prec@5 39.355 (38.962)
Epoch: [17][410/1251]	Time 0.697 (0.696)	Speed 1468.153 (1471.894)	Loss 4.6300954819 (4.5179)	Prec@1 16.895 (18.033)	Prec@5 36.719 (38.908)
Epoch: [17][420/1251]	Time 0.686 (0.695)	Speed 1492.422 (1472.376)	Loss 4.5159902573 (4.5178)	Prec@1 19.629 (18.071)	Prec@5 38.672 (38.902)
Epoch: [17][430/1251]	Time 0.706 (0.696)	Speed 1449.419 (1471.834)	Loss 4.5758357048 (4.5192)	Prec@1 19.238 (18.098)	Prec@5 39.941 (38.926)
Epoch: [17][440/1251]	Time 0.710 (0.696)	Speed 1442.482 (1471.153)	Loss 4.3330769539 (4.5150)	Prec@1 18.750 (18.113)	Prec@5 39.648 (38.943)
Epoch: [17][450/1251]	Time 0.728 (0.697)	Speed 1405.949 (1469.639)	Loss 4.4724750519 (4.5140)	Prec@1 18.848 (18.129)	Prec@5 40.723 (38.982)
Epoch: [17][460/1251]	Time 0.654 (0.696)	Speed 1564.563 (1471.580)	Loss 4.4104590416 (4.5118)	Prec@1 18.945 (18.147)	Prec@5 39.453 (38.992)
Epoch: [17][470/1251]	Time 0.699 (0.696)	Speed 1465.463 (1471.449)	Loss 4.5564293861 (4.5127)	Prec@1 18.164 (18.147)	Prec@5 38.770 (38.988)
Epoch: [17][480/1251]	Time 0.701 (0.696)	Speed 1461.191 (1471.234)	Loss 4.4276571274 (4.5109)	Prec@1 18.848 (18.162)	Prec@5 40.527 (39.020)
Epoch: [17][490/1251]	Time 0.684 (0.696)	Speed 1496.623 (1471.743)	Loss 4.6863193512 (4.5145)	Prec@1 17.773 (18.154)	Prec@5 37.598 (38.991)
Epoch: [17][500/1251]	Time 0.729 (0.696)	Speed 1404.066 (1470.326)	Loss 4.4836716652 (4.5139)	Prec@1 15.918 (18.109)	Prec@5 38.770 (38.986)
Epoch: [17][510/1251]	Time 0.710 (0.697)	Speed 1442.313 (1469.766)	Loss 4.4657216072 (4.5130)	Prec@1 18.066 (18.109)	Prec@5 37.402 (38.955)
Epoch: [17][520/1251]	Time 0.702 (0.697)	Speed 1459.717 (1469.572)	Loss 4.4567174911 (4.5119)	Prec@1 16.797 (18.083)	Prec@5 38.379 (38.944)
Epoch: [17][530/1251]	Time 0.724 (0.697)	Speed 1414.292 (1468.489)	Loss 4.5602116585 (4.5128)	Prec@1 18.262 (18.087)	Prec@5 37.695 (38.921)
Epoch: [17][540/1251]	Time 0.709 (0.698)	Speed 1444.068 (1468.029)	Loss 4.4859876633 (4.5123)	Prec@1 16.016 (18.048)	Prec@5 37.891 (38.902)
Epoch: [17][550/1251]	Time 0.687 (0.697)	Speed 1489.540 (1468.415)	Loss 4.6082019806 (4.5140)	Prec@1 16.992 (18.029)	Prec@5 38.867 (38.901)
Epoch: [17][560/1251]	Time 0.723 (0.698)	Speed 1416.556 (1467.455)	Loss 4.2087187767 (4.5086)	Prec@1 18.066 (18.030)	Prec@5 39.258 (38.907)
Epoch: [17][570/1251]	Time 0.691 (0.698)	Speed 1481.615 (1467.701)	Loss 4.5707445145 (4.5097)	Prec@1 16.797 (18.008)	Prec@5 34.668 (38.833)
Epoch: [17][580/1251]	Time 0.673 (0.697)	Speed 1522.217 (1468.608)	Loss 4.3948621750 (4.5077)	Prec@1 20.020 (18.043)	Prec@5 39.258 (38.840)
Epoch: [17][590/1251]	Time 0.694 (0.697)	Speed 1476.068 (1468.734)	Loss 4.7124795914 (4.5112)	Prec@1 18.262 (18.047)	Prec@5 39.648 (38.854)
Epoch: [17][600/1251]	Time 0.688 (0.697)	Speed 1487.541 (1469.043)	Loss 4.2740035057 (4.5072)	Prec@1 19.531 (18.071)	Prec@5 41.406 (38.896)
Epoch: [17][610/1251]	Time 0.672 (0.697)	Speed 1522.703 (1469.893)	Loss 4.4884343147 (4.5069)	Prec@1 17.480 (18.062)	Prec@5 38.184 (38.885)
Epoch: [17][620/1251]	Time 0.723 (0.697)	Speed 1416.788 (1469.005)	Loss 4.4387683868 (4.5058)	Prec@1 17.383 (18.051)	Prec@5 37.598 (38.864)
Epoch: [17][630/1251]	Time 0.685 (0.697)	Speed 1494.737 (1469.406)	Loss 4.5286121368 (4.5062)	Prec@1 15.527 (18.011)	Prec@5 37.988 (38.850)
Epoch: [17][640/1251]	Time 0.696 (0.697)	Speed 1471.007 (1469.431)	Loss 4.4925823212 (4.5060)	Prec@1 18.262 (18.015)	Prec@5 40.332 (38.873)
Epoch: [17][650/1251]	Time 0.692 (0.697)	Speed 1478.735 (1469.573)	Loss 4.5733966827 (4.5070)	Prec@1 16.992 (17.999)	Prec@5 38.086 (38.861)
Epoch: [17][660/1251]	Time 0.698 (0.697)	Speed 1466.543 (1469.527)	Loss 4.2725930214 (4.5034)	Prec@1 20.703 (18.040)	Prec@5 41.211 (38.897)
Epoch: [17][670/1251]	Time 0.681 (0.697)	Speed 1504.404 (1470.036)	Loss 4.4261422157 (4.5023)	Prec@1 18.164 (18.042)	Prec@5 37.891 (38.882)
Epoch: [17][680/1251]	Time 0.704 (0.697)	Speed 1454.269 (1469.802)	Loss 4.3745622635 (4.5004)	Prec@1 18.848 (18.053)	Prec@5 39.941 (38.897)
Epoch: [17][690/1251]	Time 0.675 (0.696)	Speed 1517.022 (1470.465)	Loss 4.3299570084 (4.4979)	Prec@1 18.164 (18.055)	Prec@5 39.258 (38.903)
Epoch: [17][700/1251]	Time 0.708 (0.697)	Speed 1446.716 (1470.120)	Loss 4.5834875107 (4.4992)	Prec@1 16.895 (18.039)	Prec@5 38.477 (38.896)
Epoch: [17][710/1251]	Time 0.670 (0.696)	Speed 1527.459 (1470.898)	Loss 4.5156307220 (4.4994)	Prec@1 18.457 (18.044)	Prec@5 36.523 (38.863)
Epoch: [17][720/1251]	Time 0.710 (0.696)	Speed 1442.904 (1470.502)	Loss 4.4442129135 (4.4986)	Prec@1 17.969 (18.043)	Prec@5 38.965 (38.864)
Epoch: [17][730/1251]	Time 0.729 (0.697)	Speed 1404.576 (1469.557)	Loss 4.5164875984 (4.4989)	Prec@1 17.773 (18.040)	Prec@5 39.355 (38.871)
Epoch: [17][740/1251]	Time 0.699 (0.697)	Speed 1465.748 (1469.505)	Loss 4.6068606377 (4.5003)	Prec@1 18.945 (18.052)	Prec@5 39.941 (38.886)
Epoch: [17][750/1251]	Time 0.664 (0.696)	Speed 1542.559 (1470.434)	Loss 4.4198050499 (4.4993)	Prec@1 20.020 (18.078)	Prec@5 39.844 (38.898)
Epoch: [17][760/1251]	Time 0.700 (0.696)	Speed 1462.719 (1470.332)	Loss 4.2367496490 (4.4958)	Prec@1 16.113 (18.052)	Prec@5 37.500 (38.880)
Epoch: [17][770/1251]	Time 0.675 (0.696)	Speed 1516.612 (1470.915)	Loss 4.4775652885 (4.4956)	Prec@1 18.066 (18.052)	Prec@5 37.793 (38.866)
Epoch: [17][780/1251]	Time 0.686 (0.696)	Speed 1491.777 (1471.178)	Loss 4.6666941643 (4.4978)	Prec@1 16.016 (18.026)	Prec@5 37.891 (38.853)
Epoch: [17][790/1251]	Time 0.701 (0.696)	Speed 1460.020 (1471.036)	Loss 4.6091785431 (4.4992)	Prec@1 16.602 (18.008)	Prec@5 37.109 (38.831)
Epoch: [17][800/1251]	Time 0.695 (0.696)	Speed 1473.004 (1471.061)	Loss 4.5315618515 (4.4996)	Prec@1 21.094 (18.047)	Prec@5 39.746 (38.843)
Epoch: [17][810/1251]	Time 0.697 (0.696)	Speed 1468.902 (1471.034)	Loss 4.5983958244 (4.5008)	Prec@1 19.531 (18.065)	Prec@5 39.844 (38.855)
Epoch: [17][820/1251]	Time 0.699 (0.696)	Speed 1464.591 (1470.955)	Loss 4.4381937981 (4.5000)	Prec@1 20.020 (18.089)	Prec@5 40.430 (38.874)
Epoch: [17][830/1251]	Time 0.705 (0.696)	Speed 1453.343 (1470.740)	Loss 4.3606348038 (4.4984)	Prec@1 21.582 (18.131)	Prec@5 40.918 (38.899)
Epoch: [17][840/1251]	Time 0.687 (0.696)	Speed 1491.188 (1470.980)	Loss 4.6028318405 (4.4996)	Prec@1 17.578 (18.125)	Prec@5 41.699 (38.932)
Epoch: [17][850/1251]	Time 0.663 (0.696)	Speed 1544.845 (1471.808)	Loss 4.2783904076 (4.4970)	Prec@1 19.238 (18.138)	Prec@5 38.672 (38.929)
Epoch: [17][860/1251]	Time 0.731 (0.696)	Speed 1400.385 (1470.936)	Loss 4.6228556633 (4.4985)	Prec@1 18.652 (18.144)	Prec@5 40.820 (38.951)
Epoch: [17][870/1251]	Time 0.661 (0.696)	Speed 1549.317 (1471.792)	Loss 4.3463678360 (4.4967)	Prec@1 19.629 (18.161)	Prec@5 40.723 (38.972)
Epoch: [17][880/1251]	Time 0.690 (0.696)	Speed 1483.930 (1471.929)	Loss 4.6167798042 (4.4981)	Prec@1 18.555 (18.165)	Prec@5 37.305 (38.953)
Epoch: [17][890/1251]	Time 0.689 (0.696)	Speed 1485.156 (1472.076)	Loss 4.7075109482 (4.5004)	Prec@1 16.016 (18.141)	Prec@5 34.668 (38.904)
Epoch: [17][900/1251]	Time 0.700 (0.696)	Speed 1463.138 (1471.976)	Loss 4.5960674286 (4.5015)	Prec@1 16.895 (18.127)	Prec@5 38.672 (38.902)
Epoch: [17][910/1251]	Time 0.690 (0.696)	Speed 1484.334 (1472.111)	Loss 4.6111412048 (4.5027)	Prec@1 18.555 (18.132)	Prec@5 38.672 (38.899)
Epoch: [17][920/1251]	Time 0.673 (0.695)	Speed 1520.602 (1472.621)	Loss 4.5170884132 (4.5028)	Prec@1 17.871 (18.129)	Prec@5 38.770 (38.898)
Epoch: [17][930/1251]	Time 0.697 (0.695)	Speed 1470.169 (1472.595)	Loss 4.3692717552 (4.5014)	Prec@1 20.215 (18.151)	Prec@5 39.551 (38.905)
Epoch: [17][940/1251]	Time 0.684 (0.695)	Speed 1496.645 (1472.847)	Loss 4.5857019424 (4.5023)	Prec@1 18.848 (18.159)	Prec@5 39.551 (38.912)
Epoch: [17][950/1251]	Time 0.732 (0.696)	Speed 1398.681 (1472.025)	Loss 4.6288294792 (4.5036)	Prec@1 16.016 (18.136)	Prec@5 35.645 (38.877)
Epoch: [17][960/1251]	Time 0.698 (0.696)	Speed 1467.865 (1471.981)	Loss 4.4756841660 (4.5033)	Prec@1 18.457 (18.140)	Prec@5 39.355 (38.882)
Epoch: [17][970/1251]	Time 0.705 (0.696)	Speed 1451.701 (1471.769)	Loss 4.4111690521 (4.5024)	Prec@1 19.141 (18.150)	Prec@5 40.527 (38.899)
Epoch: [17][980/1251]	Time 0.712 (0.696)	Speed 1437.353 (1471.410)	Loss 4.3560428619 (4.5009)	Prec@1 20.020 (18.169)	Prec@5 41.113 (38.922)
Epoch: [17][990/1251]	Time 0.666 (0.696)	Speed 1537.131 (1472.046)	Loss 4.5335655212 (4.5012)	Prec@1 19.629 (18.184)	Prec@5 41.309 (38.946)
Epoch: [17][1000/1251]	Time 0.705 (0.696)	Speed 1451.794 (1471.840)	Loss 4.5096802711 (4.5013)	Prec@1 16.797 (18.170)	Prec@5 36.914 (38.926)
Epoch: [17][1010/1251]	Time 0.685 (0.696)	Speed 1495.785 (1472.074)	Loss 4.6252236366 (4.5025)	Prec@1 17.188 (18.160)	Prec@5 36.328 (38.900)
Epoch: [17][1020/1251]	Time 0.697 (0.696)	Speed 1469.079 (1472.044)	Loss 4.3672714233 (4.5012)	Prec@1 17.969 (18.158)	Prec@5 39.355 (38.905)
Epoch: [17][1030/1251]	Time 0.679 (0.695)	Speed 1508.986 (1472.394)	Loss 4.5238943100 (4.5014)	Prec@1 18.848 (18.165)	Prec@5 38.281 (38.898)
Epoch: [17][1040/1251]	Time 0.683 (0.695)	Speed 1500.247 (1472.657)	Loss 4.4450922012 (4.5009)	Prec@1 18.457 (18.168)	Prec@5 38.770 (38.897)
Epoch: [17][1050/1251]	Time 0.695 (0.695)	Speed 1472.809 (1472.659)	Loss 4.3877706528 (4.4998)	Prec@1 17.578 (18.162)	Prec@5 38.770 (38.896)
Epoch: [17][1060/1251]	Time 0.677 (0.695)	Speed 1511.926 (1473.019)	Loss 4.5861954689 (4.5006)	Prec@1 16.113 (18.143)	Prec@5 36.914 (38.877)
Epoch: [17][1070/1251]	Time 0.697 (0.695)	Speed 1468.817 (1472.980)	Loss 4.5954999924 (4.5015)	Prec@1 17.871 (18.140)	Prec@5 38.965 (38.878)
Epoch: [17][1080/1251]	Time 0.735 (0.696)	Speed 1393.609 (1472.204)	Loss 4.6095361710 (4.5025)	Prec@1 16.602 (18.126)	Prec@5 38.477 (38.874)
Epoch: [17][1090/1251]	Time 0.699 (0.696)	Speed 1465.954 (1472.146)	Loss 4.4439849854 (4.5020)	Prec@1 19.434 (18.138)	Prec@5 39.453 (38.880)
Epoch: [17][1100/1251]	Time 0.712 (0.696)	Speed 1438.708 (1471.835)	Loss 4.2964215279 (4.5001)	Prec@1 16.797 (18.126)	Prec@5 39.453 (38.885)
Epoch: [17][1110/1251]	Time 0.676 (0.696)	Speed 1514.339 (1472.207)	Loss 4.5020551682 (4.5001)	Prec@1 19.824 (18.141)	Prec@5 39.551 (38.891)
Epoch: [17][1120/1251]	Time 0.687 (0.695)	Speed 1490.905 (1472.372)	Loss 4.5714135170 (4.5008)	Prec@1 17.188 (18.133)	Prec@5 36.523 (38.870)
Epoch: [17][1130/1251]	Time 0.681 (0.695)	Speed 1503.559 (1472.643)	Loss 4.4423360825 (4.5003)	Prec@1 19.434 (18.144)	Prec@5 39.844 (38.878)
Epoch: [17][1140/1251]	Time 0.673 (0.695)	Speed 1521.200 (1473.055)	Loss 4.4180541039 (4.4995)	Prec@1 18.066 (18.144)	Prec@5 39.062 (38.880)
Epoch: [17][1150/1251]	Time 0.725 (0.695)	Speed 1411.557 (1472.497)	Loss 4.6657090187 (4.5010)	Prec@1 17.773 (18.140)	Prec@5 38.672 (38.878)
Epoch: [17][1160/1251]	Time 0.736 (0.696)	Speed 1390.797 (1471.752)	Loss 4.2450599670 (4.4988)	Prec@1 20.117 (18.157)	Prec@5 38.574 (38.876)
Epoch: [17][1170/1251]	Time 0.692 (0.696)	Speed 1480.036 (1471.822)	Loss 4.6310758591 (4.4999)	Prec@1 18.164 (18.157)	Prec@5 39.160 (38.878)
Epoch: [17][1180/1251]	Time 0.683 (0.696)	Speed 1499.503 (1472.053)	Loss 4.3057570457 (4.4983)	Prec@1 18.262 (18.158)	Prec@5 39.355 (38.882)
Epoch: [17][1190/1251]	Time 0.686 (0.696)	Speed 1492.480 (1472.222)	Loss 4.5117301941 (4.4984)	Prec@1 18.652 (18.162)	Prec@5 39.258 (38.885)
Epoch: [17][1200/1251]	Time 0.692 (0.696)	Speed 1479.762 (1472.284)	Loss 4.4503674507 (4.4980)	Prec@1 16.211 (18.146)	Prec@5 37.988 (38.878)
Epoch: [17][1210/1251]	Time 0.680 (0.695)	Speed 1505.452 (1472.553)	Loss 4.4574136734 (4.4976)	Prec@1 16.406 (18.132)	Prec@5 38.184 (38.872)
Epoch: [17][1220/1251]	Time 0.669 (0.695)	Speed 1531.266 (1473.016)	Loss 4.4993920326 (4.4977)	Prec@1 20.117 (18.148)	Prec@5 40.137 (38.882)
Epoch: [17][1230/1251]	Time 0.709 (0.695)	Speed 1444.598 (1472.780)	Loss 4.3002924919 (4.4960)	Prec@1 17.773 (18.145)	Prec@5 39.355 (38.886)
Epoch: [17][1240/1251]	Time 0.700 (0.695)	Speed 1462.553 (1472.697)	Loss 4.3164253235 (4.4946)	Prec@1 18.066 (18.144)	Prec@5 39.648 (38.892)
Epoch: [17][1250/1251]	Time 0.561 (0.694)	Speed 1824.168 (1474.970)	Loss 4.5630421638 (4.4951)	Prec@1 18.164 (18.145)	Prec@5 39.062 (38.894)
Test: [10/48]	Time 0.238 (0.881)	Prec@1 12.988 (13.701)	Prec@5 30.957 (32.188)
Test: [20/48]	Time 1.367 (0.806)	Prec@1 11.328 (13.496)	Prec@5 29.102 (32.046)
Test: [30/48]	Time 0.128 (0.766)	Prec@1 14.746 (13.646)	Prec@5 34.473 (32.191)
Test: [40/48]	Time 1.525 (0.736)	Prec@1 13.770 (13.491)	Prec@5 31.543 (32.053)
 * Prec@1 13.456 Prec@5 32.206 * Prec@1 13.456 Prec@5 32.206 * Prec@1 13.456 Prec@5 32.206 * Prec@1 13.456 Prec@5 32.206 * Prec@1 13.456 Prec@5 32.206 * Prec@1 13.456 Prec@5 32.206
 * Prec@1 13.456 Prec@5 32.206





 * Prec@1 13.456 Prec@5 32.206
